,chr,pos,region_x,gene_x,Not_annot,prom_gene,prom_region,promoter,pseudogene,snRNA,tRNA,lnc_RNA,snoRNA,rRNA,miRNA,exon,3'UTR,5'UTR,alternative UTR,intron,num_gene_hit,accunted_for,check
2252,NW_022145599.1,36774556,['exon'],['LOC586281'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2253,NW_022145599.1,36774993,['intron'],['LOC586281'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2254,NW_022145599.1,36869697,['intron'],['LOC115923684'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2255,NW_022145599.1,36939992,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,NW_022145599.1,37089946,"[""3'UTR""]",['LOC583056'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2257,NW_022145599.1,37151426,['not_annot'],[nan],0,['LOC115923872'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2258,NW_022145599.1,37540216,"[""3'UTR""]",['LOC588846'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2259,NW_022145599.1,37636776,['intron'],['LOC585817'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2260,NW_022145600.1,8900,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,NW_022145600.1,11540,['intron'],['LOC763813'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2262,NW_022145600.1,14463,['intron'],['LOC763813'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2263,NW_022145600.1,27734,['exon'],['LOC763813'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2264,NW_022145600.1,31076,['intron'],['LOC763813'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2265,NW_022145600.1,47309,['intron'],['LOC584262'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2266,NW_022145600.1,63233,['intron'],['LOC584262'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2267,NW_022145600.1,81489,['not_annot'],[nan],0,['LOC584262'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2268,NW_022145600.1,110293,['exon'],['LOC593397'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2269,NW_022145600.1,110303,['exon'],['LOC593397'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2270,NW_022145600.1,111036,['exon'],['LOC593397'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2271,NW_022145600.1,112844,['intron'],['LOC593397'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2272,NW_022145600.1,127138,['intron'],['LOC105437646'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2273,NW_022145600.1,171984,['intron'],['LOC577684'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2274,NW_022145600.1,195093,['intron'],['LOC577629'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2275,NW_022145600.1,196229,['intron'],['LOC577629'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2276,NW_022145600.1,249307,"[""3'UTR""]",['LOC578954'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2277,NW_022145600.1,253326,"[""3'UTR""]",['LOC578954'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2278,NW_022145600.1,384018,['intron'],['LOC100889247'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2279,NW_022145600.1,466455,['lnc_RNA'],['115923951'],0,"['LOC582767', '100314434']","['protein_coding', 'miRNA']",2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2280,NW_022145600.1,472778,['lnc_RNA'],['115923951'],0,"['100314410', '100314433']","['miRNA', 'miRNA']",2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2281,NW_022145600.1,597584,"[""3'UTR""]",['LOC582611'],0,['LOC582641'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2282,NW_022145600.1,648029,['intron'],['LOC100890784'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2283,NW_022145600.1,648065,['intron'],['LOC100890784'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2284,NW_022145600.1,651286,['intron'],['LOC100890784'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2285,NW_022145600.1,692899,"[""3'UTR""]",['LOC100888135'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2286,NW_022145600.1,830713,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,NW_022145600.1,865379,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,NW_022145600.1,866822,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,NW_022145600.1,886855,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,NW_022145600.1,896250,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,NW_022145600.1,897725,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,NW_022145600.1,914929,['exon'],['LOC582267'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2293,NW_022145600.1,917630,['exon'],['LOC582267'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2294,NW_022145600.1,935032,['exon'],['LOC100891570'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2295,NW_022145600.1,1036302,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,NW_022145600.1,1036372,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,NW_022145600.1,1041102,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,NW_022145600.1,1050976,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,NW_022145600.1,1132869,"[""3'UTR""]",['LOC593395'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2300,NW_022145600.1,1215523,['intron'],['LOC582056'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2301,NW_022145600.1,1215577,['intron'],['LOC582056'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2302,NW_022145600.1,1275704,"[""3'UTR""]",['LOC593129'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2303,NW_022145600.1,1275726,"[""3'UTR""]",['LOC593129'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2304,NW_022145600.1,1343104,"[""3'UTR""]",['LOC100889585'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2305,NW_022145600.1,1348100,['intron'],['LOC100889585'],0,"['115923956', 'LOC105438717']","['lnc_RNA', 'protein_coding']",2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2306,NW_022145600.1,1721722,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,NW_022145600.1,1836466,['exon'],['LOC115923959'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2308,NW_022145600.1,1837166,['intron'],['LOC115923959'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2309,NW_022145600.1,1837169,['intron'],['LOC115923959'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2310,NW_022145600.1,1839687,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,NW_022145600.1,1874369,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,NW_022145600.1,1886553,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,NW_022145600.1,1894332,['intron'],['LOC100893199'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2314,NW_022145600.1,1897560,['exon'],['LOC100893199'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2315,NW_022145600.1,1916684,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,NW_022145600.1,2197281,['exon'],['LOC100890609'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2317,NW_022145600.1,2233878,['exon'],['LOC115924299'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2318,NW_022145600.1,2236594,"[""3'UTR""]",['LOC100890950'],0,['LOC115924299'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2319,NW_022145600.1,2236684,"[""3'UTR""]",['LOC100890950'],0,['LOC115924299'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2320,NW_022145600.1,2245125,['intron'],['LOC100890950'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2321,NW_022145600.1,2262836,['intron'],['LOC582423'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2322,NW_022145600.1,2317181,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,NW_022145600.1,2348492,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,NW_022145600.1,2348662,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,NW_022145600.1,2562853,['intron'],['LOC115924300'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2326,NW_022145600.1,2562979,['intron'],['LOC115924300'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2327,NW_022145600.1,2864260,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,NW_022145600.1,3999901,"['intron', 'lnc_RNA']","['LOC591662', '115923984']",0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0
2329,NW_022145600.1,4566737,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,NW_022145600.1,4577082,['not_annot'],[nan],0,['LOC115924308'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2331,NW_022145600.1,4577794,['not_annot'],[nan],0,['LOC115924308'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2332,NW_022145600.1,5086009,['intron'],['LOC585343'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2333,NW_022145600.1,5255691,['intron'],['LOC588762'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2334,NW_022145600.1,5288903,['exon'],['LOC105445360'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2335,NW_022145600.1,5376984,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,NW_022145600.1,5379023,['exon'],['LOC584660'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2337,NW_022145600.1,5379047,['exon'],['LOC584660'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2338,NW_022145600.1,5391944,['exon'],['LOC100888103'],0,['LOC763385'],['protein_coding'],1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2339,NW_022145600.1,5400026,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,NW_022145600.1,5824626,['not_annot'],[nan],0,['LOC576320'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2341,NW_022145600.1,6092671,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,NW_022145600.1,6094045,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,NW_022145600.1,6105513,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,NW_022145600.1,6145836,['not_annot'],[nan],0,['LOC587513'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2345,NW_022145600.1,6160620,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,NW_022145600.1,6399564,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,NW_022145600.1,6407217,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,NW_022145600.1,6449538,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,NW_022145600.1,6575288,['exon'],['LOC100888951'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2350,NW_022145600.1,6575475,['exon'],['LOC100888951'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2351,NW_022145600.1,6873230,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,NW_022145600.1,6873238,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,NW_022145600.1,6914014,['not_annot'],[nan],0,['LOC105443132'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2354,NW_022145600.1,7074524,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,NW_022145600.1,7080226,['not_annot'],[nan],0,['115924422'],['tRNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2356,NW_022145600.1,7080361,['not_annot'],[nan],0,['115924422'],['tRNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2357,NW_022145600.1,7082134,['not_annot'],[nan],0,['115924422'],['tRNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2358,NW_022145600.1,7091190,"[""3'UTR""]",['LOC100894102'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2359,NW_022145600.1,7091268,"[""3'UTR""]",['LOC100894102'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2360,NW_022145600.1,7102368,['intron'],['LOC100894102'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2361,NW_022145600.1,7117238,['intron'],['LOC100894102'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2362,NW_022145600.1,7142291,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,NW_022145600.1,7380669,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,NW_022145600.1,7394119,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,NW_022145600.1,7394871,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,NW_022145600.1,7395834,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,NW_022145600.1,7443873,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,NW_022145600.1,7494835,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,NW_022145600.1,7496138,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,NW_022145600.1,7510119,['not_annot'],[nan],0,['115924424'],['tRNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2371,NW_022145600.1,7512953,['not_annot'],[nan],0,['115924424'],['tRNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2372,NW_022145600.1,7530818,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,NW_022145600.1,7617120,['intron'],['LOC581976'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2374,NW_022145600.1,7912984,['intron'],['LOC576329'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2375,NW_022145600.1,7912991,['intron'],['LOC576329'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2376,NW_022145600.1,7914613,['intron'],['LOC576329'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2377,NW_022145600.1,7927013,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,NW_022145600.1,7940901,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,NW_022145600.1,8028594,['intron'],['LOC105443091'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2380,NW_022145600.1,8088354,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,NW_022145600.1,8089854,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,NW_022145600.1,8197252,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,NW_022145600.1,8577046,['intron'],['LOC575645'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2384,NW_022145600.1,8577125,['intron'],['LOC575645'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2385,NW_022145600.1,9801878,"[""3'UTR""]",['LOC100889173'],0,['LOC578403'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2386,NW_022145600.1,9801897,"[""3'UTR""]",['LOC100889173'],0,['LOC578403'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2387,NW_022145600.1,9802198,"[""3'UTR""]",['LOC100889173'],0,['LOC578403'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2388,NW_022145600.1,9820171,"[""3'UTR""]",['LOC578403'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2389,NW_022145600.1,9911760,['intron'],['LOC115924013'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2390,NW_022145600.1,10129127,['exon'],['LOC105436465'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2391,NW_022145600.1,10156319,['exon'],['LOC575558'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2392,NW_022145600.1,10167523,['intron'],['LOC575558'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2393,NW_022145600.1,10171487,['intron'],['LOC575558'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2394,NW_022145600.1,10183490,['intron'],['LOC575558'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2395,NW_022145600.1,10315302,['exon'],['LOC115924273'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2396,NW_022145600.1,10366408,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,NW_022145600.1,10420640,"[""3'UTR""]",['LOC763212'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2398,NW_022145600.1,10436149,['intron'],['LOC584869'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2399,NW_022145600.1,10460955,['intron'],['LOC584912'],0,['LOC584891'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2400,NW_022145600.1,10963914,['lnc_RNA'],['100894006'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2401,NW_022145600.1,11102849,['intron'],['LOC575094'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2402,NW_022145600.1,11103012,['intron'],['LOC575094'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2403,NW_022145600.1,11201667,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,NW_022145600.1,11237252,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,NW_022145600.1,11237303,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,NW_022145600.1,11241745,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,NW_022145600.1,11256345,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,NW_022145600.1,11283461,"[""3'UTR""]",['LOC752998'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2409,NW_022145600.1,11312061,['intron'],['LOC576121'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2410,NW_022145600.1,11365426,"[""3'UTR""]",['LOC586800'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2411,NW_022145600.1,11365441,"[""3'UTR""]",['LOC586800'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
2412,NW_022145600.1,11425914,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,NW_022145600.1,11431726,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,NW_022145600.1,11451167,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,NW_022145600.1,11485277,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,NW_022145600.1,11486696,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,NW_022145600.1,11488191,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,NW_022145600.1,11488199,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,NW_022145600.1,11563243,['intron'],['LOC100892098'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2420,NW_022145600.1,13525145,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,NW_022145600.1,14690944,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,NW_022145600.1,14702785,['intron'],['LOC582146'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2423,NW_022145600.1,14715890,['intron'],['LOC582146'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2424,NW_022145600.1,14735948,['intron'],['LOC582146'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2425,NW_022145600.1,14797378,['intron'],['LOC100888397'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2426,NW_022145600.1,14813852,['intron'],['LOC591895'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2427,NW_022145600.1,14881549,['intron'],['LOC591895'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2428,NW_022145600.1,14914290,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,NW_022145600.1,15008804,['not_annot'],[nan],0,['LOC581500'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2430,NW_022145600.1,15044443,['intron'],['LOC577011'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2431,NW_022145600.1,15213267,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,NW_022145600.1,15217005,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,NW_022145600.1,15672047,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,NW_022145600.1,15694649,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,NW_022145600.1,15698774,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,NW_022145600.1,15700110,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,NW_022145600.1,15759380,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,NW_022145600.1,15785903,['intron'],['LOC578697'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2439,NW_022145600.1,15823146,['intron'],['LOC373310'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2440,NW_022145600.1,15865386,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,NW_022145600.1,15865507,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,NW_022145600.1,15865541,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,NW_022145600.1,15922159,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,NW_022145600.1,15994616,['alternative UTR'],['LOC588196'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2445,NW_022145600.1,16109588,['intron'],['LOC100888622'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2446,NW_022145600.1,16112820,['intron'],['LOC100888622'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2447,NW_022145600.1,16137757,['exon'],['LOC100888478'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2448,NW_022145600.1,16227641,['intron'],['LOC585766'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2449,NW_022145600.1,16227789,['intron'],['LOC585766'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2450,NW_022145600.1,16238340,['intron'],['LOC585766'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2451,NW_022145600.1,16311492,['not_annot'],[nan],0,['LOC582038'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2452,NW_022145600.1,16926525,['intron'],['LOC589501'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
